,00:09:39,25.6,4820,4756,10304,3500,6025,4301,10815,6721,11462,6900,4155,7251,7231,6976,6688,5907,11321,6331,5585,11292,9369,4622,11120,5906,6675,5317,7120,5366,6926,6679,6133,6271,2590,6135,4575,5503,962,9343,4039,5527,7970,2063,11738,7401,2828,926,5007,6689,1405,3272,1439,1645,2299,4212,2240,2934,1285,2567,1400,4594,2254,3790,2443,3493,7224,2596,3487,4239,2556,3573,2618,4029,228,0,23,218,8,319,36,851,106,1759,184,3307,679,8263,1791,14760,2976,29045,6710,54632,6164,73466,6448,12469
,00:09:55,25.6,4870,4636,10461,3470,6016,4312,10481,6801,11255,7007,4353,7267,7258,6933,6636,6113,11049,6332,5479,11295,9277,4582,11542,6058,6747,5441,7168,5619,6905,6560,5977,6409,2586,6141,4720,5625,1004,9287,4002,5545,7917,2099,11528,7535,2826,894,5011,6622,1392,3304,1365,1690,2362,4156,2254,2838,1323,2592,1421,4627,2357,3907,2608,3490,7173,2627,3471,4222,2600,3627,2716,4000,312,13,49,209,25,363,33,820,113,1707,193,3243,665,8120,1797,15080,3014,29254,6453,53685,6399,73612,6605,12856
,00:10:11,25.6,4909,4894,10489,3658,5951,4524,10816,6836,11440,7056,4511,7432,7448,7030,7001,6269,11443,6521,5529,11277,9389,4630,11682,6094,6879,5470,7332,5501,7019,6902,6363,6558,2629,6339,4897,5742,1010,9364,4058,5714,8103,2098,11645,7672,2912,967,5265,6704,1379,3363,1390,1738,2467,4291,2293,2923,1322,2542,1471,4692,2400,3892,2598,3708,7302,2530,3510,4351,2661,3669,2706,4080,282,23,38,159,32,326,46,869,116,1766,200,3277,643,8135,1817,15012,2963,29440,6611,53190,6247,72373,6634,12736
,00:10:27,25.6,4959,4812,10289,3577,6103,4584,10737,6848,11913,7064,4460,7470,7439,7198,6950,6190,11365,6629,5683,11575,9570,4685,11754,6144,6939,5348,7189,5618,7074,6701,6241,6517,2699,6359,4852,5670,1056,9585,4145,5664,8105,2072,11836,7582,2937,956,5224,6956,1423,3299,1447,1812,2415,4386,2348,2989,1340,2714,1453,4727,2447,4025,2620,3652,7200,2623,3672,4286,2680,3693,2699,4251,223,0,0,160,15,338,11,839,128,1694,139,3319,706,8154,1790,15039,2934,29233,6616,54379,6167,73155,6547,12696
,00:10:43,25.6,4960,4925,10644,3667,6078,4595,11160,6973,11740,7309,4664,7666,7433,7312,6983,6347,11532,6673,5624,11641,9653,4746,12170,6264,7064,5411,7465,5687,7001,6696,6236,6850,2753,6301,4919,5745,1023,9552,4194,5761,8171,2164,11956,7688,2982,972,5234,6957,1414,3453,1445,1820,2418,4435,2348,3086,1393,2693,1518,4883,2496,4109,2576,3832,7418,2616,3666,4548,2764,3676,2824,4266,294,0,39,183,21,310,32,860,127,1711,172,3313,647,8271,1834,14932,2964,29480,6431,53760,6319,72690,6723,12741
,00:10:59,25.6,5003,4921,10538,3630,6159,4568,11029,7017,11970,7059,4706,7891,7652,7275,7060,6362,11614,6707,5649,11741,9686,4797,12163,6215,7042,5551,7620,5582,7071,6679,6344,6655,2642,6443,4931,5768,1094,9695,4167,5853,8311,2163,12002,7664,3053,1015,5331,7004,1499,3591,1447,1836,2535,4631,2338,3099,1405,2681,1629,4858,2536,4076,2678,3824,7395,2662,3727,4428,2811,3847,2895,4241,260,0,36,209,52,323,32,875,96,1713,170,3314,667,8179,1844,14628,2986,29032,6666,53555,6386,73564,6607,12900
,00:11:15,25.6,5088,4954,10521,3718,6268,4717,11132,6886,11947,7276,4805,7800,7848,7208,7162,6526,11470,6850,5772,11992,9823,4707,12380,6255,7160,5615,7775,5736,7278,6863,6510,6748,2760,6528,4990,5990,1032,9566,4172,5885,8229,2202,12215,7680,3025,1019,5478,6963,1455,3535,1526,1842,2624,4646,2401,3190,1402,2709,1582,4976,2596,4114,2768,3794,7461,2720,3817,4524,2838,3845,2955,4298,267,0,14,164,35,331,30,851,122,1714,184,3310,710,8124,1830,15072,2965,28887,6603,53591,6338,74292,6726,12643
,00:11:31,25.6,5012,4989,10844,3763,6215,4618,11336,7169,12297,7474,4839,7768,7624,7493,7142,6331,11787,6797,5826,12173,10101,4917,12603,6443,7158,5624,7818,5810,7439,6865,6660,6848,2834,6365,4989,5989,1053,10089,4388,5858,8466,2244,12172,7746,3069,950,5609,7335,1494,3585,1507,1929,2648,4657,2429,3255,1471,2787,1680,5114,2600,4174,2755,3987,7373,2698,3939,4628,2883,3938,3210,4370,267,0,31,164,22,314,38,877,147,1700,175,3232,677,8074,1768,15026,2997,29050,6480,54001,6408,72931,6722,12757
,00:11:47,25.6,5141,5062,10780,3719,6355,4660,11392,7194,12194,7547,4917,7905,7968,7486,7277,6434,11928,6981,5825,12113,10125,4861,12517,6325,7178,5702,7832,5844,7371,6861,6677,6791,2748,6583,5077,6105,1139,10498,4211,5947,8354,2254,12241,7718,3089,1020,5738,7461,1525,3753,1501,1975,2685,4729,2497,3273,1557,2833,1637,5151,2715,4152,2803,3980,7610,2658,3996,4683,2983,3995,2998,4539,310,0,20,198,40,326,2,867,143,1733,159,3323,664,8326,1794,14775,2931,29116,6301,52223,6649,73351,6631,12734
,00:12:03,25.6,5113,5031,10668,3783,6400,4677,11285,7295,12412,7581,4925,8016,7959,7426,7364,6665,11714,7095,5876,11931,10409,4874,12757,6508,7165,5764,7920,6008,7493,6873,6582,7037,2818,6672,5099,6253,1102,10584,4376,5990,8573,2205,12202,7835,3168,1004,5749,7300,1529,3735,1582,1923,2686,4828,2562,3387,1558,2877,1694,5185,2701,4260,2923,4035,7497,2789,4082,4590,2910,4103,3119,4491,260,0,40,142,0,327,66,810,145,1721,166,3255,661,8137,1831,14988,2977,29115,6577,53390,6554,73513,6602,12671
,00:12:19,25.6,5203,5092,10710,3733,6507,4770,11806,7148,12639,7718,4903,8090,8245,7611,7573,6718,12284,7141,5776,12143,10356,4879,12830,6595,7296,5855,7946,5949,7474,6944,6787,7059,2914,6656,5270,6246,1112,10814,4356,6077,8579,2270,12473,7848,3188,998,5883,7461,1554,3739,1581,2019,2789,4933,2589,3453,1586,2854,1787,5305,2794,4341,2966,4206,7657,2649,3982,4829,2998,4011,3174,4647,285,46,51,218,15,310,41,881,124,1665,188,3326,731,8355,1812,14840,3005,28384,6498,52526,6553,73345,6755,12776
,00:12:35,25.6,5267,5191,11132,3893,6465,4702,11835,7592,12481,7657,5060,8185,8242,7486,7354,6712,11910,7193,5887,12343,10477,4944,13061,6620,7262,5853,8128,6060,7684,7121,6958,7136,2854,6736,5370,6342,1106,10985,4361,6171,8437,2282,12741,7966,3280,1070,5761,7389,1550,3832,1557,2075,2829,4928,2654,3559,1595,2909,1782,5453,2859,4380,2978,4201,7685,2679,4123,4695,2985,4169,3270,4613,243,4,44,171,40,348,46,828,125,1688,119,3203,633,8031,1820,14932,2946,29357,6470,52603,6548,73896,6744,12412
,00:12:51,25.6,5226,5268,11283,3848,6510,4857,11995,7289,12834,7608,4956,8294,8220,7684,7473,6880,12314,7252,5823,12267,10443,4999,12963,6809,7331,5885,8038,6072,7692,6972,6712,7337,2947,6779,5331,6533,1141,11165,4484,6121,8646,2284,12562,7960,3277,1075,6091,7776,1574,3875,1585,2060,2847,4983,2689,3541,1580,2968,1840,5300,2900,4457,2969,4251,7894,2712,4071,4789,3164,4317,3288,4831,261,12,0,135,32,338,55,850,127,1666,200,3346,682,8154,1829,15013,3022,28244,6573,52817,6587,73156,6703,12782
,00:13:07,25.6,5398,5308,11381,3999,6715,4970,11979,7596,12868,7853,5135,8384,8330,7809,7677,6793,12345,7365,5991,12540,10844,5039,13445,6771,7611,6021,8289,6097,7786,7003,7024,7423,2892,6799,5519,6603,1134,11265,4576,6142,8669,2339,12893,8139,3336,1027,6178,7881,1613,3905,1632,2109,2940,5163,2740,3581,1653,2963,1834,5489,2890,4474,3092,4401,7931,2790,4302,4786,3092,4450,3343,4837,278,0,27,144,28,332,20,829,123,1698,229,3289,672,8043,1805,14792,2922,28237,6597,53958,6624,73011,6697,12530
,00:13:23,25.6,5435,5275,11295,3831,6676,4980,12151,7417,12891,8017,5136,8393,8213,7782,7618,6855,12458,7455,6077,12362,10806,4986,13737,6996,7708,5835,8283,5944,7843,7155,6860,7413,2969,7039,5549,6543,1150,11309,4561,6203,8760,2410,12747,8149,3378,1090,6282,7892,1601,3926,1606,2123,2922,5244,2731,3597,1643,2922,1880,5563,3006,4576,3094,4373,7763,2762,4368,4862,3170,4326,3449,4808,272,0,17,160,14,315,29,836,136,1700,197,3306,682,8059,1816,14845,3015,28959,6508,52710,6536,73221,6632,12742
,00:13:39,25.6,5425,5245,11522,4053,6866,5065,12265,7549,13126,8099,5177,8532,8360,7999,7738,6938,12692,7399,6184,12789,10940,5096,13813,7008,7569,6090,8443,6133,7808,7247,6991,7414,3007,7142,5590,6627,1182,11314,4570,6543,8992,2455,12907,8181,3390,1100,6300,8010,1678,3906,1667,2168,3118,5339,2850,3770,1698,3031,1935,5724,3102,4627,3181,4670,7849,2854,4377,4945,3211,4485,3387,4997,263,0,40,142,37,340,26,850,111,1729,220,3294,684,7907,1773,14862,2933,28751,6489,53396,6633,73933,6770,12652
,00:13:55,25.6,5325,5300,11398,3992,6789,5012,12110,7626,13179,8253,5274,8487,8510,7920,7843,7169,12870,7397,6153,12700,10938,5021,14118,7080,7627,6148,8236,6239,7908,7290,7213,7640,2984,6959,5645,6821,1161,11305,4556,6409,8851,2439,13071,8044,3440,1048,6273,7959,1685,4014,1714,2240,3173,5329,2890,3706,1722,3030,1966,5880,3111,4681,3119,4601,8148,2757,4400,5122,3284,4494,3477,4929,260,5,45,155,28,376,5,829,97,1730,175,3287,691,8098,1796,15010,3003,29332,6481,52797,6729,73743,6711,12548
,00:14:11,25.6,5441,5489,11189,4013,6995,5105,12474,7703,13298,8281,5322,8725,8536,7928,8085,7263,12716,7467,6308,12826,11126,5090,13994,7216,7774,6126,8570,6328,8089,7295,7289,7397,3068,7316,5814,6870,1280,11836,4691,6469,8936,2388,13473,8222,3432,1085,6384,8061,1639,4010,1664,2228,3167,5327,2922,3808,1715,3096,1992,5829,3147,4742,3250,4634,8041,2788,4410,5197,3314,4540,3548,5030,266,12,0,185,26,275,16,856,129,1746,180,3289,678,8072,1828,14974,2996,28867,6408,53265,6678,72630,6578,12764
,00:14:27,25.6,5415,5489,11718,4153,7004,5136,12508,7789,13113,8275,5360,8645,8734,8093,8175,7386,12738,7721,6325,13154,11475,5189,14205,7291,7578,6163,8583,6181,8207,7232,7294,7738,3073,7303,5838,7011,1176,11788,4701,6497,8949,2450,13395,8303,3455,1093,6533,8217,1695,4066,1738,2246,3226,5523,2984,3803,1729,3165,2066,5998,3236,4700,3341,4803,8069,2794,4409,5174,3413,4620,3539,5238,223,0,8,188,56,349,25,786,128,1769,212,3273,674,7988,1823,14510,2902,29390,6378,53343,6717,73215,6672,12498
,00:14:43,25.6,5555,5562,11772,4078,7013,5244,12430,7647,13100,8396,5451,8704,8761,8023,8044,7153,12763,7671,6335,12840,11425,5202,14353,7322,7556,6230,8562,6356,8338,7372,7245,7750,3077,7376,5844,7180,1210,11983,4811,6577,9122,2519,13313,8261,3484,1139,6707,8313,1697,4142,1739,2265,3270,5561,2959,3887,1748,3162,2148,5988,3209,4871,3393,4894,8215,2855,4383,5352,3428,4707,3661,5052,237,0,52,159,10,363,48,834,105,1716,200,3267,693,8010,1832,14761,3077,28684,6573,52396,6953,72980,6744,12513
,00:14:59,25.6,5538,5527,11522,4087,7097,5239,12753,7777,13615,8362,5463,8869,8739,8139,8134,7379,12893,7776,6414,12873,11573,5220,14728,7256,7832,6298,8774,6422,8204,7271,7453,7428,3142,7275,6028,7211,1197,12072,4831,6646,9021,2478,13445,8483,3561,1147,6827,8346,1714,4245,1781,2355,3296,5662,3105,3872,1824,3228,2188,6149,3365,4962,3386,5028,8389,2818,4519,5346,3452,4722,3734,5278,255,0,29,181,14,313,52,837,126,1713,211,3293,647,8068,1821,14710,3036,28679,6581,52294,7013,73583,6705,12734
,00:15:15,25.6,5607,5571,11821,4189,7117,5275,12595,7908,13822,8350,5539,8945,8970,8369,8235,7455,13061,7993,6403,12873,11779,5326,14739,7388,7894,6235,8832,6506,8490,7419,7414,7857,3175,7417,5949,7183,1241,12308,4832,6762,9368,2529,13545,8606,3661,1179,6816,8370,1765,4329,1834,2412,3297,5673,3119,3986,1832,3155,2195,6198,3341,5083,3380,5139,8291,2764,4620,5157,3449,4837,3813,5268,283,0,46,157,13,345,39,826,89,1726,171,3170,617,7957,1800,14880,3026,29212,6542,52257,6853,73458,6685,12535
,00:15:31,25.6,5565,5611,11673,4188,7167,5337,12859,8064,13820,8514,5533,9313,9199,8513,8163,7557,13158,8104,6547,13191,11742,5202,14766,7406,7835,6407,8997,6485,8202,7334,7317,8233,3269,7435,6010,7110,1222,12259,4883,6787,9007,2565,13757,8471,3639,1136,6976,8455,1768,4330,1801,2401,3432,5696,3029,4094,1861,3173,2224,6326,3419,5275,3419,5126,8388,2926,4680,5402,3635,4879,3876,5485,285,0,43,183,30,360,30,836,130,1694,203,3290,685,8021,1734,14573,2963,28751,6575,52890,6935,73847,6675,12736
,00:15:47,25.6,5699,5704,12062,4229,7224,5384,13101,7983,13635,8533,5649,9062,9364,8217,8423,7736,13191,8013,6448,13078,11861,5309,15208,7642,8012,6363,8772,6624,8573,7482,7745,7855,3206,7689,6294,7350,1290,12413,4982,6793,9356,2538,13746,8567,3663,1214,7045,8731,1793,4389,1834,2449,3482,5915,3221,4139,1948,3254,2187,6231,3451,5289,3513,5267,8131,2840,4673,5560,3654,4953,3905,5422,261,5,49,137,40,286,37,827,157,1654,194,3270,666,8089,1798,14937,2999,28461,6677,52858,7066,73606,6768,12633
,00:16:03,25.6,5626,5757,12043,4248,7245,5455,12945,8054,14195,8675,5630,9253,9347,8357,8487,7431,13494,8020,6643,13073,12126,5423,15322,7548,8082,6587,9051,6359,8650,7296,7591,7954,3226,7818,6201,7458,1294,12631,4983,6901,9371,2676,13894,8582,3660,1226,7228,8871,1839,4373,1848,2557,3519,5788,3277,4180,1923,3322,2294,6512,3538,5355,3530,5257,8501,2895,4713,5530,3788,4998,3990,5491,245,0,12,162,40,336,0,872,168,1666,205,3274,706,7890,1784,14848,2933,29138,6553,52750,7122,72261,6924,12770
,00:16:19,25.6,5661,5644,12132,4276,7297,5488,12913,8158,14177,8648,5736,9209,9325,8585,8434,7766,13491,8092,6575,13119,12132,5356,15530,7778,8044,6527,9131,6542,8655,7512,7549,8109,3309,7938,6188,7686,1357,12534,4978,6965,9409,2642,13808,8532,3717,1178,7197,8794,1807,4396,1909,2491,3578,6029,3369,4204,1955,3350,2326,6558,3630,5365,3614,5357,8478,2861,4820,5677,3778,5035,4044,5620,237,14,8,229,18,313,58,815,119,1739,240,3298,714,8009,1757,14652,2981,28572,6570,52376,7157,73445,6764,12734
,00:16:35,25.7,5687,5628,12268,4280,7435,5818,13477,8450,14648,8826,5662,9304,9371,8747,8442,7678,13642,8242,6639,13497,12358,5333,15377,7902,8233,6575,9304,6723,8842,7598,7710,8195,3270,7732,6400,7573,1357,13095,5024,6982,9626,2705,13975,8610,3775,1182,7332,8778,1862,4527,1899,2547,3690,6081,3402,4275,2016,3393,2403,6602,3601,5535,3608,5292,8612,2850,4883,5651,3865,5190,4147,5695,274,0,59,139,17,352,18,813,111,1672,199,3303,671,7973,1728,14976,2917,28170,6534,52856,6973,73414,6859,12755
,00:16:51,25.7,5782,5733,12182,4308,7493,5820,13624,8323,14538,8800,5885,9454,9368,8609,8753,7842,13480,8104,6747,13781,12459,5467,15900,7820,8072,6883,9297,6526,8821,7724,7732,8355,3432,8035,6403,7676,1306,12797,5057,7088,9699,2776,14321,8600,3799,1245,7433,9106,1855,4410,1945,2577,3642,6144,3442,4401,2052,3434,2454,6738,3648,5569,3835,5491,8525,2918,4837,5713,3817,5188,4159,5809,295,4,0,186,44,335,53,843,121,1713,210,3196,644,8015,1756,14993,3038,28475,6477,54323,7099,73876,6930,12620
,00:17:07,25.7,5713,5922,12582,4372,7574,5730,13626,8442,14373,9082,5809,9602,9709,8827,8707,7898,14037,8220,6835,13622,12530,5445,15734,7981,8221,6808,9528,6718,9085,7746,7893,8282,3342,8164,6596,7671,1305,12982,5143,7121,9703,2708,14283,8970,3820,1267,7500,9228,1884,4672,1903,2680,3751,6221,3513,4399,2071,3497,2455,7057,3713,5566,3824,5522,8604,2932,4866,5767,3820,5358,4242,5771,240,0,26,187,29,354,0,808,124,1682,199,3304,682,7973,1779,15403,2956,28234,6561,52807,7430,73854,6859,12641
,00:17:23,25.7,5846,6017,12336,4360,7625,5746,13488,8479,14286,8837,5870,9463,9475,8830,8735,7977,13866,8423,6763,13729,12627,5430,15981,8200,8141,6821,9468,6650,9150,7792,8065,8670,3443,8266,6557,7822,1383,12767,5244,7265,9785,2803,14197,8800,3875,1228,7524,9251,1897,4707,1949,2717,3812,6230,3552,4468,2075,3519,2525,6819,3808,5633,3840,5681,8713,2963,5005,5598,3911,5347,4256,5838,268,0,46,172,41,358,35,826,103,1702,192,3315,673,8044,1797,14590,2955,29181,6595,52879,7416,73521,6819,12644
,00:17:39,25.7,5814,5911,12513,4402,7754,5722,13394,8586,14794,9186,5933,9456,9881,8981,9072,7990,13920,8455,6855,13931,12854,5440,15706,8097,8337,7031,9642,6661,9040,7821,8012,8582,3437,8156,6767,8068,1402,13137,5255,7160,9715,2762,14289,9108,3921,1263,7512,9398,1973,4714,2008,2713,3976,6379,3531,4518,2071,3579,2497,6945,3851,5774,3809,5650,8877,3015,5067,5767,4084,5348,4423,5951,253,0,12,138,4,318,14,815,107,1726,166,3240,639,7957,1779,14663,2953,28969,6493,53622,7500,72171,6871,12678
,00:17:55,25.6,5878,6032,12594,4498,7882,5770,13989,8574,14871,9240,5995,9750,9719,8921,8963,8147,14056,8313,6957,13915,13022,5571,15916,8334,8166,6997,9505,6808,9256,7792,8101,8488,3503,8137,6782,8171,1388,13264,5220,7191,9975,2818,14606,9036,3910,1256,7734,9485,1915,4715,2007,2776,3995,6585,3611,4607,2122,3522,2628,7203,3862,5751,3974,5885,8915,2963,5068,5840,4004,5390,4523,6066,265,27,17,151,32,378,19,795,126,1744,192,3342,668,7959,1868,14645,3050,28949,6457,53658,7413,73441,6808,12454
,00:18:11,25.6,5931,6065,12555,4350,7930,5865,14155,8545,14640,9470,5987,9716,9659,9141,9114,8255,14181,8498,6981,13613,13013,5499,16092,8326,8330,7133,9681,6835,9293,7872,8088,8507,3447,8318,6721,8165,1422,13212,5190,7412,9901,2793,14348,9127,4038,1307,7744,9370,1924,4805,2037,2780,3956,6618,3555,4702,2135,3553,2661,7215,4021,5828,4036,5929,8977,2983,5188,5876,4151,5548,4642,6175,293,0,15,176,17,335,9,857,89,1688,193,3254,692,8061,1779,14901,3037,28169,6579,52967,7398,72464,6756,12710
,00:18:27,25.6,5901,6072,12822,4501,7927,5993,13784,8766,15240,9311,6132,9978,9983,9005,9023,8292,14351,8574,6909,13851,13091,5754,16442,8249,8421,7014,9757,6926,9405,7989,8193,8808,3506,8347,6793,8172,1447,13519,5383,7389,9776,2912,14737,9218,3938,1258,7748,9461,1946,5035,2033,2797,3936,6669,3647,4646,2200,3647,2708,7163,4039,5631,3971,6053,8948,2943,5112,5954,4172,5532,4574,6330,242,7,29,174,40,329,35,844,145,1689,180,3329,675,8063,1810,14561,2986,28872,6590,53505,7635,73903,6732,12436
,00:18:43,25.6,6039,6195,14254,4480,7726,6007,14322,8791,15381,9301,6100,10124,10298,9220,9139,8385,14344,8739,6906,13778,13212,5723,16873,8533,8469,7100,9725,6914,9489,8022,8199,8741,3491,8402,6933,8336,1442,13714,5470,7566,10112,2903,14592,9141,4045,1312,8101,9698,2007,4841,2078,2868,3960,6699,3683,4728,2104,3607,2727,7287,4126,5907,4100,6042,9061,3030,5227,6013,4229,5676,4740,6279,254,0,24,187,63,361,0,827,109,1719,175,3270,688,7844,1807,14720,2999,28745,6493,53258,7448,73104,6720,12594
,00:18:59,25.6,6057,6291,14508,4421,7850,6050,14402,8914,15424,9509,6156,10173,10233,9085,9285,8373,14421,8764,7105,14426,13363,5529,16994,8633,8304,7308,10111,6901,9540,8017,8343,9078,3614,8298,6933,8376,1441,13797,5478,7594,10281,2879,14525,9351,4085,1355,8096,9890,2020,4966,2076,2872,4216,6741,3825,4867,2188,3641,2830,7446,4083,5805,4129,6054,8992,3026,5227,6014,4289,5893,4749,6294,309,0,40,168,32,347,12,847,137,1686,207,3219,687,8057,1807,14830,3084,28131,6425,53042,7509,72909,6712,12709
,00:19:15,25.6,5902,6234,14529,4539,8218,6115,14556,9053,15544,9386,6250,10325,10279,9365,9647,8604,14640,9045,7180,14054,13520,5609,17046,8513,8543,7294,10122,7036,9694,8104,8501,9071,3549,8603,6931,8504,1476,13908,5459,7471,10318,2978,15238,9161,4085,1315,8103,10038,2050,5054,2076,2934,4386,7029,3827,4954,2217,3678,2824,7665,4242,5993,4203,6272,9134,2970,5214,6036,4272,5899,4880,6409,214,0,14,184,9,311,24,842,96,1701,199,3303,720,7972,1815,14729,2950,28671,6556,52264,7442,74073,6862,12503
,00:19:31,25.6,6206,6286,14760,4547,8134,6122,14819,8848,15407,9455,6149,10297,10228,9290,9444,8706,14981,8918,7249,14421,13761,5680,17111,8418,8552,7148,10087,7141,9837,7946,8481,9104,3607,8432,7051,8535,1394,13876,5518,7551,10178,2946,14893,9562,4072,1342,8295,9982,2039,5060,2107,2973,4306,6978,3930,4991,2182,3803,2867,7623,4285,6099,4201,6195,9373,3105,5203,6127,4378,5874,4876,6409,279,0,0,175,56,345,0,870,119,1750,188,3206,639,7760,1786,14391,2992,28822,6522,51892,7694,74171,6923,12675
,00:19:47,25.6,6120,6272,14760,4531,7992,6188,14673,9146,15547,9828,6363,10538,10424,9571,9456,8660,14568,8926,7261,14290,13808,5685,17625,8772,8683,7432,10086,7059,9496,7893,8614,9062,3648,8651,7224,8554,1464,14435,5545,7664,10380,2967,14935,9354,4243,1355,8280,9789,2061,5185,2195,3004,4406,7088,3961,4932,2233,3758,2882,7699,4384,6118,4269,6323,9302,3097,5340,6007,4478,5832,5081,6444,243,3,15,151,37,323,15,800,130,1764,180,3210,691,7972,1828,14791,2978,28264,6346,52810,7682,74128,6681,12689
,00:20:03,25.6,6151,6483,14802,4574,8252,6208,14817,9153,15561,9715,6389,10348,10885,9293,9629,8767,14772,8921,7289,14388,13853,5743,17225,8704,8588,7381,10310,7059,9921,8292,8839,9154,3736,8785,7299,8804,1472,14320,5536,7731,10531,3015,14991,9480,4252,1360,8550,10204,2084,5244,2194,3033,4524,7122,4034,5132,2272,3757,2870,7735,4484,6217,4210,6332,9252,3100,5414,6210,4586,6070,5099,6501,256,23,22,139,28,373,0,863,125,1676,201,3289,668,7945,1850,14765,2957,28627,6434,52405,7762,73313,6873,12474
,00:20:19,25.6,6159,6478,15026,4667,8172,6263,14923,9122,15896,9724,6393,10575,10568,9633,9497,8835,14903,9127,7348,14368,14063,5742,18019,8971,8693,7388,10530,7232,9972,8249,8677,9269,3762,8770,7354,8839,1485,14547,5524,7808,10587,3006,15044,9486,4293,1364,8727,10204,2105,5361,2258,3137,4511,7135,4105,5092,2254,3772,2949,8015,4494,6355,4438,6549,9329,3096,5498,6233,4682,6064,5154,6783,299,0,33,160,10,297,9,801,95,1708,172,3236,679,8017,1837,14869,3000,28566,6450,52472,7668,72267,6850,12606
,00:20:35,25.6,6246,6477,15244,4650,8355,6331,14924,9092,15655,10017,6362,10657,10520,9625,9723,8672,15085,9303,7265,14651,13994,5851,18000,8922,8780,7352,10463,7301,10144,8313,8789,9469,3649,8901,7481,9031,1556,14838,5688,7741,10542,3060,15260,9561,4261,1376,8799,10521,2116,5277,2223,3135,4553,7355,4066,5149,2285,3877,2990,7989,4456,6345,4309,6540,9357,3105,5593,6292,4671,6045,5345,6837,274,27,54,157,13,299,28,847,100,1724,184,3137,699,7985,1809,14729,2976,29276,6304,52831,7605,74491,6867,12560
,00:20:51,25.6,6296,6598,14876,4711,8478,6302,15217,9113,15881,9920,6513,10513,10793,9476,9846,8883,14867,9274,7468,14670,14384,5780,17851,8956,8825,7545,10750,7299,10281,8247,8710,9635,3784,8864,7283,8972,1493,14952,5721,8024,10747,3122,15452,9638,4356,1420,8961,10451,2115,5325,2324,3168,4571,7429,4147,5227,2323,3947,3123,8059,4649,6389,4432,6530,9385,3044,5453,6315,4796,6087,5355,6823,238,0,0,163,17,358,0,817,144,1683,221,3245,680,7879,1878,14664,2957,29422,6449,53352,7970,73079,6853,12681
,00:21:07,25.6,6294,6529,15215,4772,8503,6371,15302,9409,15852,9983,6513,11000,10935,9794,10080,8901,15523,9526,7596,14821,14354,5938,18121,9017,8840,7700,10496,7652,10185,8423,8980,9316,3848,9195,7424,9108,1546,15069,5672,7979,10819,3094,15303,9696,4374,1450,9086,10535,2153,5471,2245,3227,4646,7519,4232,5374,2408,3918,3091,8221,4638,6424,4591,6807,9331,3062,5661,6341,4737,6192,5420,7089,276,15,4,163,54,322,3,849,123,1662,158,3146,707,7895,1833,14692,3089,28008,6504,52356,7983,73466,6875,12614
,00:21:23,25.6,6381,6626,15139,4749,8705,6472,15648,9204,16200,10048,6580,11072,11112,9650,9978,9004,15305,9376,7591,15074,14192,5951,18281,9097,8868,7661,10561,7417,10267,8527,9045,9436,3859,9094,7445,9205,1550,14792,5843,8075,10690,3106,15633,9888,4391,1362,9012,10464,2182,5461,2319,3290,4604,7494,4275,5507,2392,3996,3213,8301,4754,6549,4514,6919,9395,3080,5707,6480,4775,6227,5649,6980,283,25,17,159,46,345,30,843,142,1664,199,3229,658,7855,1759,14417,3065,28360,6542,52712,8040,73482,6796,12604
,00:21:39,25.6,6340,6514,15337,4779,8669,6303,15561,9616,15798,10240,6699,11102,11230,9977,10095,9233,15480,9599,7457,14686,14355,5831,18406,9367,8846,7779,10979,7561,10181,8464,8926,9937,3934,8961,7800,9301,1539,15416,5818,8250,10509,3207,16044,9907,4287,1437,9203,10826,2238,5529,2236,3290,4806,7618,4399,5404,2434,4016,3311,8406,4802,6614,4605,6881,9757,3125,5638,6255,5008,6424,5675,7020,305,26,3,186,45,335,29,795,145,1712,216,3228,661,7921,1825,14636,2984,28864,6450,53664,8131,73341,6822,12681
,00:21:55,25.6,6413,6756,15424,4911,8855,6415,15663,9418,16540,10086,6714,10928,10949,9965,10252,8958,15466,9592,7510,14981,14654,5901,18465,9396,9124,7667,10779,7463,10470,8506,9297,9977,3908,9271,7671,9420,1509,15492,5828,8080,10994,3152,15881,9959,4435,1397,9611,11084,2176,5497,2397,3333,4841,7772,4327,5625,2462,4020,3306,8482,4978,6594,4554,7067,9663,3104,5741,6354,4957,6414,5599,7145,232,18,4,175,27,308,43,842,111,1721,196,3228,698,7881,1882,14651,3023,28843,6510,53154,8264,73356,6847,12627
,00:22:11,25.6,6531,6704,15609,4624,8663,6484,15335,9605,16391,10270,6776,11201,11101,10148,10260,9273,15414,9468,7643,15178,14673,5954,18450,9467,8936,7800,11084,7548,10387,8466,9215,9858,3849,9411,7963,9395,1615,15604,5734,8423,11108,3250,16037,10025,4414,1420,9759,10919,2236,5637,2382,3383,4816,7850,4512,5694,2594,4058,3371,8715,4888,6689,4711,6957,9700,3152,5843,6433,4973,6515,5724,7282,259,0,18,180,37,393,0,804,127,1731,203,3225,673,7819,1809,14691,3049,27357,6551,53160,8262,72409,6891,12658
